country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","14-02-2026 12:00:00",18.39963,76.57452,PM10,50,103,84
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","14-02-2026 12:00:00",18.39963,76.57452,OZONE,17,52,28
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","14-02-2026 12:00:00",18.1023399,73.4783687,NO2,15,99,39
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","14-02-2026 12:00:00",22.9682591,76.064118,SO2,40,56,46
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","14-02-2026 12:00:00",26.203442,78.193251,NO2,16,77,38
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","14-02-2026 12:00:00",26.203442,78.193251,NH3,4,6,5
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","14-02-2026 12:00:00",26.259242,78.216432,PM2.5,65,311,168
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","14-02-2026 12:00:00",26.259242,78.216432,PM10,106,261,147
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","14-02-2026 12:00:00",26.200388,78.147714,NO2,7,40,21
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","14-02-2026 12:00:00",26.200388,78.147714,OZONE,27,64,48
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","14-02-2026 12:00:00",22.4310,75.5213,PM2.5,85,318,208
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","14-02-2026 12:00:00",18.1023399,73.4783687,CO,14,50,31
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-02-2026 12:00:00",19.296481,72.840923,PM2.5,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-02-2026 12:00:00",19.296481,72.840923,PM10,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","14-02-2026 12:00:00",19.296481,72.840923,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","14-02-2026 12:00:00",19.053536,72.84643,PM2.5,89,199,135
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","14-02-2026 12:00:00",19.053536,72.84643,OZONE,2,84,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","14-02-2026 12:00:00",19.065931,72.862131,PM10,89,224,139
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","14-02-2026 12:00:00",23.218135,79.957770,NH3,4,9,7
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","14-02-2026 12:00:00",23.218135,79.957770,OZONE,28,96,38
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","14-02-2026 12:00:00",23.50016,80.23284,NO2,22,37,31
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","14-02-2026 12:00:00",23.108440,77.511428,CO,18,85,56
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","14-02-2026 12:00:00",22.624758,75.675238,NH3,2,3,3
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","14-02-2026 12:00:00",22.624758,75.675238,OZONE,22,164,83
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","14-02-2026 12:00:00",19.9775302,79.2337086,SO2,8,9,9
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","14-02-2026 12:00:00",20.918946,74.776388,NH3,2,2,2
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","14-02-2026 12:00:00",20.918946,74.776388,CO,16,104,27
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","14-02-2026 12:00:00",21.001264,75.565602,OZONE,1,93,18
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","14-02-2026 12:00:00",19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","14-02-2026 12:00:00",19.854616,75.905894,CO,22,62,33
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","14-02-2026 12:00:00",19.1135051,73.008978,OZONE,6,10,10
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","14-02-2026 12:00:00",19.008751,73.016620,OZONE,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","14-02-2026 12:00:00",19.0575752,73.0151367,OZONE,43,43,43
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","14-02-2026 12:00:00",19.02579,73.10297,PM10,50,135,102
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-02-2026 12:00:00",19.0630,73.1209,PM10,76,146,109
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-02-2026 12:00:00",19.0630,73.1209,NH3,6,11,9
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-02-2026 12:00:00",19.0630,73.1209,SO2,3,3,3
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-02-2026 12:00:00",19.0630,73.1209,CO,6,32,19
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","14-02-2026 12:00:00",19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.63673,73.82487,SO2,1,5,3
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.63673,73.82487,CO,24,101,70
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-02-2026 12:00:00",19.04946,72.9230,SO2,1,12,4
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-02-2026 12:00:00",19.04946,72.9230,CO,24,96,56
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-02-2026 12:00:00",19.083694,72.920967,PM10,119,153,134
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-02-2026 12:00:00",19.083694,72.920967,NO2,38,101,76
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-02-2026 12:00:00",19.083694,72.920967,NH3,1,5,2
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-02-2026 12:00:00",19.205800,72.868200,NO2,30,30,30
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-02-2026 12:00:00",19.205800,72.868200,SO2,22,27,25
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","14-02-2026 12:00:00",19.215859,72.831718,PM2.5,81,125,98
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","14-02-2026 12:00:00",19.215859,72.831718,PM10,108,152,129
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","14-02-2026 12:00:00",19.0632143,72.8456324,SO2,3,4,3
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","14-02-2026 12:00:00",19.0632143,72.8456324,CO,2,66,55
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","14-02-2026 12:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","14-02-2026 12:00:00",18.96702,72.84214,PM2.5,84,186,121
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","14-02-2026 12:00:00",18.96702,72.84214,CO,2,76,74
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-02-2026 12:00:00",19.1878657,72.8304069,PM2.5,82,89,87
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-02-2026 12:00:00",19.1878657,72.8304069,NH3,2,46,14
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-02-2026 12:00:00",19.1750,72.9419,NH3,4,5,5
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","14-02-2026 12:00:00",18.897756,72.813320,CO,35,89,82
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","14-02-2026 12:00:00",18.897756,72.813320,OZONE,3,62,29
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","14-02-2026 12:00:00",21.121801,79.04952,NH3,2,29,7
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","14-02-2026 12:00:00",21.14472,79.107595,NO2,26,84,50
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","14-02-2026 12:00:00",21.14472,79.107595,NH3,7,9,8
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-02-2026 12:00:00",21.152875,79.0517531,NO2,9,74,34
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-02-2026 12:00:00",21.152875,79.0517531,SO2,10,42,22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","14-02-2026 12:00:00",21.143383,79.048912,CO,24,78,46
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","14-02-2026 12:00:00",19.173852,77.296291,CO,16,30,23
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","14-02-2026 12:00:00",19.2243333,72.8658113,NH3,1,7,4
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","14-02-2026 12:00:00",18.9767,72.8380,PM2.5,65,181,113
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","14-02-2026 12:00:00",18.9767,72.8380,SO2,1,7,2
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","14-02-2026 12:00:00",18.9767,72.8380,OZONE,6,53,10
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-02-2026 12:00:00",19.11074,72.86084,PM10,112,147,129
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-02-2026 12:00:00",19.11074,72.86084,CO,4,46,15
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","14-02-2026 12:00:00",19.0364585,72.8954371,CO,25,64,51
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","14-02-2026 12:00:00",19.137500,72.915056,NH3,2,8,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","14-02-2026 12:00:00",19.000084,72.856730,PM2.5,76,190,121
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","14-02-2026 12:00:00",19.060498,72.923356,PM10,128,153,143
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","14-02-2026 12:00:00",19.060498,72.923356,CO,10,96,28
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","14-02-2026 12:00:00",19.000083,72.813993,PM10,77,152,117
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","14-02-2026 12:00:00",19.000083,72.813993,NH3,4,7,5
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","14-02-2026 12:00:00",19.000083,72.813993,OZONE,21,96,34
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.63673,73.82487,OZONE,32,32,32
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.59051,73.77946,SO2,6,14,11
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.616318,73.765797,PM2.5,52,148,94
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","14-02-2026 12:00:00",18.616318,73.765797,CO,26,109,72
India,Maharashtra,Pune,"Bhosari, Pune - IITM","14-02-2026 12:00:00",18.640051,73.848956,NO2,9,14,11
India,Maharashtra,Pune,"Bhosari, Pune - IITM","14-02-2026 12:00:00",18.640051,73.848956,OZONE,1,70,13
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","14-02-2026 12:00:00",20.0073285,73.7762427,CO,21,22,21
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-02-2026 12:00:00",19.950220,73.731480,PM10,69,191,122
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-02-2026 12:00:00",19.950220,73.731480,NO2,8,49,24
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","14-02-2026 12:00:00",19.9591346,73.7788008,OZONE,7,63,28
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","14-02-2026 12:00:00",19.04946,72.9230,PM10,120,168,144
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","14-02-2026 12:00:00",19.235581,73.159121,PM2.5,56,253,132
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","14-02-2026 12:00:00",19.235581,73.159121,PM10,73,189,130
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-02-2026 12:00:00",19.4458210,72.7988231,PM2.5,57,179,96
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-02-2026 12:00:00",19.4458210,72.7988231,PM10,66,156,115
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-02-2026 12:00:00",19.4458210,72.7988231,NO2,10,96,45
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-02-2026 12:00:00",19.4458210,72.7988231,NH3,1,3,2
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","14-02-2026 12:00:00",19.4458210,72.7988231,CO,28,114,76
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","14-02-2026 12:00:00",23.7176342,92.7192841,PM2.5,54,60,57
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","14-02-2026 12:00:00",23.7176342,92.7192841,PM10,54,57,55
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","14-02-2026 12:00:00",25.6635413,94.0989878,NO2,1,4,3
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","14-02-2026 12:00:00",20.832874,85.104082,PM10,85,223,137
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","14-02-2026 12:00:00",18.501793,73.927532,CO,8,103,68
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","14-02-2026 12:00:00",18.454450,73.854155,PM2.5,66,87,76
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-02-2026 12:00:00",18.573040,73.927715,OZONE,8,71,21
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","14-02-2026 12:00:00",18.536457,73.805454,PM2.5,66,219,115
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","14-02-2026 12:00:00",18.536457,73.805454,OZONE,1,52,8
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","14-02-2026 12:00:00",18.530085,73.849598,NO2,28,129,74
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","14-02-2026 12:00:00",18.547056,73.826908,PM10,61,147,106
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","14-02-2026 12:00:00",18.664282,73.763966,NO2,24,120,69
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","14-02-2026 12:00:00",26.470859,74.646594,OZONE,8,41,14
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","14-02-2026 12:00:00",27.554793,76.611536,PM10,101,146,123
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","14-02-2026 12:00:00",27.554793,76.611536,OZONE,8,83,36
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","14-02-2026 12:00:00",23.555190,74.440010,NH3,7,13,9
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","14-02-2026 12:00:00",25.747299,71.393989,NO2,9,70,20
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","14-02-2026 12:00:00",25.747299,71.393989,SO2,2,34,9
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","14-02-2026 12:00:00",27.215415,77.50873,CO,20,56,43
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","14-02-2026 12:00:00",27.215415,77.50873,OZONE,9,142,58
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","14-02-2026 12:00:00",21.8004996,83.8396977,NH3,1,3,1
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","14-02-2026 12:00:00",21.8004996,83.8396977,SO2,20,22,20
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","14-02-2026 12:00:00",21.8004996,83.8396977,CO,30,63,34
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","14-02-2026 12:00:00",21.8004996,83.8396977,OZONE,28,31,29
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","14-02-2026 12:00:00",20.94185,86.11510,SO2,1,10,6
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","14-02-2026 12:00:00","20.48891     ","85.84768     ",NO2,13,103,42
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","14-02-2026 12:00:00","20.48891     ","85.84768     ",SO2,3,10,8
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","14-02-2026 12:00:00",21.847279,85.416905,PM2.5,24,61,43
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","14-02-2026 12:00:00"," 16.5038",74.3623,NO2,11,69,33
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","14-02-2026 12:00:00"," 16.5038",74.3623,CO,18,107,40
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-02-2026 12:00:00",17.6336264,75.9132495,PM2.5,62,131,82
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-02-2026 12:00:00",17.6336264,75.9132495,PM10,63,121,89
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","14-02-2026 12:00:00",17.65439,75.90649,PM2.5,36,69,52
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","14-02-2026 12:00:00",19.26777,72.97182,PM2.5,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","14-02-2026 12:00:00",19.26777,72.97182,CO,21,90,49
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","14-02-2026 12:00:00",22.265816,86.174829,CO,14,61,28
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","14-02-2026 12:00:00",22.220833,84.809444,OZONE,4,23,6
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","14-02-2026 12:00:00",22.24500000,84.88111111,PM2.5,39,67,51
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","14-02-2026 12:00:00",22.24500000,84.88111111,CO,33,56,36
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","14-02-2026 12:00:00",21.606865,85.510538,NO2,8,8,8
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","14-02-2026 12:00:00",21.606865,85.510538,NH3,6,7,7
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","14-02-2026 12:00:00",21.51161,86.89088,CO,16,50,40
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","14-02-2026 12:00:00",21.51161,86.89088,OZONE,18,90,36
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","14-02-2026 12:00:00",22.1166054,85.3945546,PM10,95,258,170
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","14-02-2026 12:00:00",22.1166054,85.3945546,SO2,10,53,20
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","14-02-2026 12:00:00",20.240790,85.836784,NH3,5,13,8
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","14-02-2026 12:00:00",20.34652,85.81630,SO2,6,25,12
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","14-02-2026 12:00:00",20.9360711,85.1707021,SO2,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","14-02-2026 12:00:00",21.869985,85.167016,OZONE,15,25,18
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","14-02-2026 12:00:00",30.233011,74.907758,PM2.5,16,78,37
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-02-2026 12:00:00",31.321907,75.578914,PM2.5,29,129,64
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-02-2026 12:00:00",31.321907,75.578914,SO2,18,22,20
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","14-02-2026 12:00:00","30.736056 ",76.209694,CO,26,40,34
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-02-2026 12:00:00",30.649961,76.331442,PM2.5,39,332,149
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","14-02-2026 12:00:00",26.470859,74.646594,SO2,6,7,6
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","14-02-2026 12:00:00",26.031443,76.359327,NO2,13,66,33
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","14-02-2026 12:00:00",26.031443,76.359327,OZONE,3,179,41
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","14-02-2026 12:00:00",27.608912,75.153302,SO2,1,8,3
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","14-02-2026 12:00:00",27.608912,75.153302,CO,10,103,37
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","14-02-2026 12:00:00",27.608912,75.153302,OZONE,11,108,45
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","14-02-2026 12:00:00",26.159933,75.780517,PM2.5,121,500,276
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","14-02-2026 12:00:00",26.159933,75.780517,SO2,3,9,4
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-02-2026 12:00:00",24.5886166,73.6321397,PM2.5,68,230,124
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-02-2026 12:00:00",24.5886166,73.6321397,PM10,100,180,136
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-02-2026 12:00:00",24.5886166,73.6321397,SO2,4,10,6
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-02-2026 12:00:00",24.5886166,73.6321397,CO,5,103,31
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","14-02-2026 12:00:00",13.1036,80.2909,CO,44,60,49
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","14-02-2026 12:00:00",13.0052189,80.2398125,NO2,12,16,14
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","14-02-2026 12:00:00",13.0052189,80.2398125,OZONE,3,9,5
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","14-02-2026 12:00:00",11.0328,77.0349,OZONE,4,6,5
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","14-02-2026 12:00:00",10.942451,76.978996,CO,18,26,20
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","14-02-2026 12:00:00",10.942451,76.978996,OZONE,15,20,20
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","14-02-2026 12:00:00",13.4127,80.1081,PM2.5,37,418,201
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","14-02-2026 12:00:00",9.865935,78.022669,SO2,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","14-02-2026 12:00:00",27.338530,88.614099,PM2.5,38,90,68
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","14-02-2026 12:00:00",27.338530,88.614099,OZONE,19,23,21
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","14-02-2026 12:00:00",13.1278,80.2642,PM2.5,48,144,80
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","14-02-2026 12:00:00",13.1278,80.2642,NH3,1,3,2
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","14-02-2026 12:00:00",13.1662,80.2584,NH3,1,2,1
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","14-02-2026 12:00:00",13.164544,80.26285,PM10,69,88,77
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","14-02-2026 12:00:00",13.164544,80.26285,NH3,6,7,7
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","14-02-2026 12:00:00",12.9533,80.2357,NO2,3,9,5
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","14-02-2026 12:00:00",12.9533,80.2357,NH3,1,1,1
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","14-02-2026 12:00:00",25.339605,74.618883,CO,14,118,56
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","14-02-2026 12:00:00",28.194909,76.862296,SO2,21,83,37
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","14-02-2026 12:00:00",28.018792,73.292658,NH3,8,12,10
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","14-02-2026 12:00:00",25.435774,75.644272,CO,20,90,24
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","14-02-2026 12:00:00",24.892047,74.623527,PM2.5,82,306,192
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","14-02-2026 12:00:00",24.892047,74.623527,CO,12,68,32
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","14-02-2026 12:00:00",28.296139,74.961696,PM10,47,455,153
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","14-02-2026 12:00:00",25.344694,72.626208,NH3,3,7,5
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","14-02-2026 12:00:00",25.344694,72.626208,OZONE,1,130,34
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","14-02-2026 12:00:00",24.588397,76.172782,NO2,73,151,117
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","14-02-2026 12:00:00",28.108988,75.386577,NO2,11,143,52
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","14-02-2026 12:00:00",26.268249,73.0193853,PM10,22,123,40
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","14-02-2026 12:00:00",26.268249,73.0193853,SO2,1,24,8
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","14-02-2026 12:00:00",26.295810,73.082283,NH3,4,8,6
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","14-02-2026 12:00:00",26.295810,73.082283,OZONE,22,151,49
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","14-02-2026 12:00:00",26.843698,75.766894,CO,34,142,40
